accession,Tm,ogt,species
Q9BVA0,49.6566835355369,37.0,Homo sapiens
Q9BVA1,51.32988804511048,37.0,Homo sapiens
Q9BVA6,50.70354880056838,37.0,Homo sapiens
Q9BVC3,46.949989593085604,37.0,Homo sapiens
Q9BVC4,49.56444744280166,37.0,Homo sapiens
Q9BVC5,49.37881803185714,37.0,Homo sapiens
Q9BVC6,47.66550443494297,37.0,Homo sapiens
Q9BVG4,54.50353391181241,37.0,Homo sapiens
Q9BVI4,49.43034696938298,37.0,Homo sapiens
Q9BVJ6,62.79691734407904,37.0,Homo sapiens
Q9BVJ7,53.35899117343244,37.0,Homo sapiens
Q9BVK6,50.36573475510852,37.0,Homo sapiens
Q9BVL2,51.90033650038291,37.0,Homo sapiens
Q9BVL4,43.76979392558806,37.0,Homo sapiens
Q9BVM2,47.805601814984406,37.0,Homo sapiens
Q9BVM4,50.99554965387996,37.0,Homo sapiens
Q9BVP2,45.30145122500066,37.0,Homo sapiens
Q9BVQ7,46.72470101093902,37.0,Homo sapiens
Q9BVS4,48.8476308383289,37.0,Homo sapiens
Q9BVS5,58.742703837012485,37.0,Homo sapiens
Q9BVT8,50.504498688913465,37.0,Homo sapiens
Q9BVV6-2,48.65281805796874,37.0,Homo sapiens
Q9BVV7,50.59431297934205,37.0,Homo sapiens
Q9BVW5,58.01849251072153,37.0,Homo sapiens
Q9BW19,42.80306350746695,37.0,Homo sapiens
Q9BW27,50.216159338650776,37.0,Homo sapiens
Q9BW61,52.96302971803429,37.0,Homo sapiens
Q9BW62,48.01194703919145,37.0,Homo sapiens
Q9BW71,56.94039742282245,37.0,Homo sapiens
Q9BW83,48.15588873206242,37.0,Homo sapiens
Q9BW85,53.49029598007432,37.0,Homo sapiens
Q9BW91,51.83869029938643,37.0,Homo sapiens
Q9BW92,47.15293839147929,37.0,Homo sapiens
Q9BWE0,53.70440955440116,37.0,Homo sapiens
Q9BWF3,48.011869842636166,37.0,Homo sapiens
Q9BWG4,54.13574629905848,37.0,Homo sapiens
Q9BWG6,63.17679070151235,37.0,Homo sapiens
Q9BWH2,54.495529039107986,37.0,Homo sapiens
Q9BWH6,51.39844704523647,37.0,Homo sapiens
Q9BWJ5,51.693545118480124,37.0,Homo sapiens
Q9BWM7,46.61097000555261,37.0,Homo sapiens
Q9BWT3,44.36372098164481,37.0,Homo sapiens
Q9BWT6,50.276982381432184,37.0,Homo sapiens
Q9BWU0,51.37422850045495,37.0,Homo sapiens
Q9BWU1,52.29365256060955,37.0,Homo sapiens
Q9BWW4,52.3272605687842,37.0,Homo sapiens
Q9BWW4-2,50.34581826123346,37.0,Homo sapiens
Q9BX10,46.96869571246442,37.0,Homo sapiens
Q9BX26,62.462326109692015,37.0,Homo sapiens
Q9BX40,51.31224127144967,37.0,Homo sapiens
Q9BX66,55.61740188895007,37.0,Homo sapiens
Q9BX68,56.467364753721625,37.0,Homo sapiens
Q9BX70,47.55666758123651,37.0,Homo sapiens
Q9BXB4,50.08461260355459,37.0,Homo sapiens
Q9BXB5,49.73628164138482,37.0,Homo sapiens
Q9BXB7,54.377572743428445,37.0,Homo sapiens
Q9BXD5,45.366026039389546,37.0,Homo sapiens
Q9BXF3,48.86370414242747,37.0,Homo sapiens
Q9BXF6,51.30910318172903,37.0,Homo sapiens
Q9BXH1,53.02026847264375,37.0,Homo sapiens
Q9BXI6,45.212389257929416,37.0,Homo sapiens
Q9BXJ9,50.56045784188432,37.0,Homo sapiens
Q9BXK1,53.820544510574244,37.0,Homo sapiens
Q9BXK5,53.138172045263104,37.0,Homo sapiens
Q9BXL7,48.57647315423919,37.0,Homo sapiens
Q9BXM7,50.97952137350018,37.0,Homo sapiens
Q9BXP5,46.20981713842852,37.0,Homo sapiens
Q9BXP5-4,45.761321807979016,37.0,Homo sapiens
Q9BXR0,54.59935083121454,37.0,Homo sapiens
Q9BXR5,50.39033423773032,37.0,Homo sapiens
Q9BXS5,53.27324849320939,37.0,Homo sapiens
Q9BXS6,55.664127175270806,37.0,Homo sapiens
Q9BXT5,49.77970015937342,37.0,Homo sapiens
Q9BXW7,46.354353543463134,37.0,Homo sapiens
Q9BXW7-2,45.022584687341585,37.0,Homo sapiens
Q9BXW9,49.76786014129243,37.0,Homo sapiens
Q9BXW9-3,53.28224011151365,37.0,Homo sapiens
Q9BXX0,47.705345470410464,37.0,Homo sapiens
Q9BY11,48.93501514808117,37.0,Homo sapiens
Q9BY12,51.03004580017125,37.0,Homo sapiens
Q9BY27,52.04216481547972,37.0,Homo sapiens
Q9BY32-2,53.60228833004979,37.0,Homo sapiens
Q9BY41,44.06653853198836,37.0,Homo sapiens
Q9BY42,52.26081304184713,37.0,Homo sapiens
Q9BY44,51.76605751119254,37.0,Homo sapiens
Q9BY66,48.91483937300997,37.0,Homo sapiens
Q9BY77,53.26153284091881,37.0,Homo sapiens
Q9BYB4,55.10257699828776,37.0,Homo sapiens
Q9BYC8,50.78930542379172,37.0,Homo sapiens
Q9BYC9,50.455266644786455,37.0,Homo sapiens
Q9BYD1,50.49670294740393,37.0,Homo sapiens
Q9BYD2,49.46551539508882,37.0,Homo sapiens
Q9BYD3,52.151093395163294,37.0,Homo sapiens
Q9BYD6,44.67462593776634,37.0,Homo sapiens
Q9BYE7,49.08105277375627,37.0,Homo sapiens
Q9BYG3,48.71372215490875,37.0,Homo sapiens
Q9BYG4,51.70892303438171,37.0,Homo sapiens
Q9BYG5,49.700972664557,37.0,Homo sapiens
Q9BYH8,49.77011013711045,37.0,Homo sapiens
Q9BYI3,53.18165357631617,37.0,Homo sapiens
Q9BYJ9,51.42252771266354,37.0,Homo sapiens
Q9BYK8,50.36814310107121,37.0,Homo sapiens
Q9BYM8,52.8876974323849,37.0,Homo sapiens
Q9BYN0,49.5009720337667,37.0,Homo sapiens
Q9BYN8,48.811268918430315,37.0,Homo sapiens
Q9BYT8,53.29801035249073,37.0,Homo sapiens
Q9BYV8,49.20588701339737,37.0,Homo sapiens
Q9BYW2,51.477659824920906,37.0,Homo sapiens
Q9BYX2,47.96286632530075,37.0,Homo sapiens
Q9BYX2-4,46.463910158815445,37.0,Homo sapiens
Q9BZ11,45.332711993049166,37.0,Homo sapiens
Q9BZ23,48.18230862937263,37.0,Homo sapiens
Q9BZ23-3,48.05516731693239,37.0,Homo sapiens
Q9BZ29,50.676564310848434,37.0,Homo sapiens
Q9BZ67,49.795349076566445,37.0,Homo sapiens
Q9BZ95,55.080428184975815,37.0,Homo sapiens
Q9BZA7,53.620895503252335,37.0,Homo sapiens
Q9BZD3,54.63238279587739,37.0,Homo sapiens
Q9BZD4,42.791851028489596,37.0,Homo sapiens
Q9BZE1,49.362976778724665,37.0,Homo sapiens
Q9BZE2,48.68915338079466,37.0,Homo sapiens
Q9BZE4,46.73144345601754,37.0,Homo sapiens
Q9BZE9,50.37985373355228,37.0,Homo sapiens
Q9BZF1,52.11631748183983,37.0,Homo sapiens
Q9BZF2,53.16654777616754,37.0,Homo sapiens
Q9BZF3,47.71362687640561,37.0,Homo sapiens
Q9BZF3-2,48.07738067280525,37.0,Homo sapiens
Q9BZF9,44.567892759665405,37.0,Homo sapiens
Q9BZG8,51.69107165777597,37.0,Homo sapiens
Q9BZH6,54.12317504326063,37.0,Homo sapiens
Q9BZI7,51.32747734832605,37.0,Homo sapiens
Q9BZJ0,47.4420996755357,37.0,Homo sapiens
Q9BZK7,53.456833026202034,37.0,Homo sapiens
Q9BZL1,52.430078543550934,37.0,Homo sapiens
Q9BZL4,46.35857564686385,37.0,Homo sapiens
Q9BZL6,46.563038501650944,37.0,Homo sapiens
Q9BZM5,54.49982983649512,37.0,Homo sapiens
Q9BZQ6,50.52255855101372,37.0,Homo sapiens
Q9BZQ8,48.73729211268211,37.0,Homo sapiens
Q9BZV1,42.909446076361355,37.0,Homo sapiens
Q9BZX2,46.95810793144385,37.0,Homo sapiens
Q9BZZ5,51.41496240005559,37.0,Homo sapiens
Q9C026,55.582875943268775,37.0,Homo sapiens
Q9C035,48.626285913846175,37.0,Homo sapiens
Q9C037,47.26093773622107,37.0,Homo sapiens
Q9C037-2,48.05097808680211,37.0,Homo sapiens
Q9C056,53.467652648390235,37.0,Homo sapiens
Q9C073,54.3101850714892,37.0,Homo sapiens
Q9C093,56.252304040999576,37.0,Homo sapiens
Q9C099,53.04362650834768,37.0,Homo sapiens
Q9C0B0,53.728376727916405,37.0,Homo sapiens
Q9C0B1,53.09821599589405,37.0,Homo sapiens
Q9C0B7,48.924943688874805,37.0,Homo sapiens
Q9C0C4,50.761522504989955,37.0,Homo sapiens
Q9C0C7,47.10507927766086,37.0,Homo sapiens
Q9C0C9,50.557852851143835,37.0,Homo sapiens
Q9C0D2,50.626415969426255,37.0,Homo sapiens
Q9C0D3,52.72857841747871,37.0,Homo sapiens
Q9C0D6,51.324526032450265,37.0,Homo sapiens
Q9C0F1,48.51352602460911,37.0,Homo sapiens
Q9C0G0,51.484590709788534,37.0,Homo sapiens
Q9C0H5,54.56611395599407,37.0,Homo sapiens
Q9C0I1,53.06588973301054,37.0,Homo sapiens
Q9C0I1-3,51.715750600800085,37.0,Homo sapiens
Q9C0I9,54.138277114574386,37.0,Homo sapiens
Q9C0J8,55.255233122076426,37.0,Homo sapiens
Q9C0K7,51.568009981268254,37.0,Homo sapiens
Q9C512,49.34617050054321,22.0,Arabidopsis thaliana
Q9C514,35.82427845483995,22.0,Arabidopsis thaliana
Q9C522,45.88416169508762,22.0,Arabidopsis thaliana
Q9C524,48.68566423891356,22.0,Arabidopsis thaliana
Q9C525,45.80516897375483,22.0,Arabidopsis thaliana
Q9C550,42.71288214198919,22.0,Arabidopsis thaliana
Q9C551,44.19461814120134,22.0,Arabidopsis thaliana
Q9C560,48.102489859816664,22.0,Arabidopsis thaliana
Q9C5C4,48.162788559794585,22.0,Arabidopsis thaliana
Q9C5C5,50.06168040774574,22.0,Arabidopsis thaliana
Q9C5D0,51.901291577527935,22.0,Arabidopsis thaliana
Q9C5E8,43.362666770228834,22.0,Arabidopsis thaliana
Q9C5G5,38.0076262454607,22.0,Arabidopsis thaliana
Q9C5H4,47.16515631775629,22.0,Arabidopsis thaliana
Q9C5H9,38.78112161455316,22.0,Arabidopsis thaliana
Q9C5I1,44.412107695714525,22.0,Arabidopsis thaliana
Q9C5J6,39.98180671011903,22.0,Arabidopsis thaliana
Q9C5J7,52.86420667799938,22.0,Arabidopsis thaliana
Q9C5J8,42.762700698744744,22.0,Arabidopsis thaliana
Q9C5M0,34.869506999020125,22.0,Arabidopsis thaliana
Q9C5M8,51.04306795787779,22.0,Arabidopsis thaliana
Q9C5N2,36.15568478339904,22.0,Arabidopsis thaliana
Q9C5U3,45.12249799631749,22.0,Arabidopsis thaliana
Q9C5U8,47.59326843955724,22.0,Arabidopsis thaliana
Q9C5X3,41.66375375025004,22.0,Arabidopsis thaliana
Q9C5Y0,46.63838890405682,22.0,Arabidopsis thaliana
Q9C5Z1,43.76425050055154,22.0,Arabidopsis thaliana
Q9C5Z2,43.10457087711436,22.0,Arabidopsis thaliana
Q9C5Z3,44.192430131484684,22.0,Arabidopsis thaliana
Q9C667,40.78969423130173,22.0,Arabidopsis thaliana
Q9C6B3,44.53559830428794,22.0,Arabidopsis thaliana
Q9C6B9,42.02036343666158,22.0,Arabidopsis thaliana
Q9C6I6,43.520717113674515,22.0,Arabidopsis thaliana
Q9C6K5,52.40909963064106,22.0,Arabidopsis thaliana
Q9C713,40.35421683058951,22.0,Arabidopsis thaliana
Q9C718,39.488718287214155,22.0,Arabidopsis thaliana
Q9C720,38.7011764948465,22.0,Arabidopsis thaliana
Q9C7C3,57.416655513597114,22.0,Arabidopsis thaliana
Q9C7F5,39.98089236378426,22.0,Arabidopsis thaliana
Q9C7F9,42.095440719966454,22.0,Arabidopsis thaliana
Q9C7N4,49.27440418614612,22.0,Arabidopsis thaliana
Q9C7N5,52.73258027730978,22.0,Arabidopsis thaliana
Q9C7U5,48.55608635763978,22.0,Arabidopsis thaliana
Q9C7X5,43.96025140041359,22.0,Arabidopsis thaliana
Q9C826,48.71123044253646,22.0,Arabidopsis thaliana
Q9C829,48.226560150652375,22.0,Arabidopsis thaliana
Q9C835,48.4754289046607,22.0,Arabidopsis thaliana
Q9C865,48.41611628989072,22.0,Arabidopsis thaliana
Q9C882,40.94931115885312,22.0,Arabidopsis thaliana
Q9C884,41.89722168832555,22.0,Arabidopsis thaliana
Q9C8F1,48.32682058256242,22.0,Arabidopsis thaliana
Q9C8G5,39.74600674892376,22.0,Arabidopsis thaliana
Q9C8L4,46.76098688273169,22.0,Arabidopsis thaliana
Q9C8M9,44.178961533176604,22.0,Arabidopsis thaliana
Q9C8P0,51.920075862671816,22.0,Arabidopsis thaliana
Q9C942,39.275894357264896,22.0,Arabidopsis thaliana
Q9C952,45.733512261915756,22.0,Arabidopsis thaliana
Q9C958,41.28086353060407,22.0,Arabidopsis thaliana
Q9C991,49.01715058476224,22.0,Arabidopsis thaliana
Q9C9C4,47.28810323945433,22.0,Arabidopsis thaliana
Q9C9C9,51.904568228845875,22.0,Arabidopsis thaliana
Q9C9D0,53.011111844274104,22.0,Arabidopsis thaliana
Q9C9K3,44.21604805613751,22.0,Arabidopsis thaliana
Q9C9P4,42.33845938622081,22.0,Arabidopsis thaliana
Q9C9W5,44.74265169734829,22.0,Arabidopsis thaliana
Q9C9Z2,39.33582249762727,22.0,Arabidopsis thaliana
Q9CA40,41.56752607084141,22.0,Arabidopsis thaliana
Q9CA67,39.44354486868982,22.0,Arabidopsis thaliana
Q9CA68,44.849022914104346,22.0,Arabidopsis thaliana
Q9CA83,51.769203256974535,22.0,Arabidopsis thaliana
Q9CA90,45.062977846321765,22.0,Arabidopsis thaliana
Q9CAA0,43.69789134869621,22.0,Arabidopsis thaliana
Q9CAF5,43.248667762062816,22.0,Arabidopsis thaliana
Q9CAF6,43.113182731174064,22.0,Arabidopsis thaliana
Q9CAI3,43.70314575759067,22.0,Arabidopsis thaliana
Q9CAI5,38.22713342781534,22.0,Arabidopsis thaliana
Q9CAK8,49.81499047395975,22.0,Arabidopsis thaliana
Q9CAP8,41.00235174965888,22.0,Arabidopsis thaliana
Q9CB01,38.44266926457265,22.0,Arabidopsis thaliana
Q9CPN9,49.562075173854836,37.0,Mus musculus
Q9CPP6,51.57199438503288,37.0,Mus musculus
Q9CPQ3,55.3526875159246,37.0,Mus musculus
Q9CPQ8,54.44047200941375,37.0,Mus musculus
Q9CPR1,43.931407121001286,37.0,Mus musculus
Q9CPR5,46.592359811711766,37.0,Mus musculus
Q9CPR8,53.11238904951166,37.0,Mus musculus
Q9CPS5,49.48934627201554,37.0,Mus musculus
Q9CPS6,51.48918381461159,37.0,Mus musculus
Q9CPS7,47.6650712243454,37.0,Mus musculus
Q9CPT3,50.8763712288991,37.0,Mus musculus
Q9CPT4,53.57507758446699,37.0,Mus musculus
Q9CPU4,50.094622897042406,37.0,Mus musculus
Q9CPV4,48.21425498693719,37.0,Mus musculus
Q9CPV5,56.26794109417512,37.0,Mus musculus
Q9CPV7,44.42243477317217,37.0,Mus musculus
Q9CPW4,56.28292491201049,37.0,Mus musculus
Q9CPW9,51.485637485699726,37.0,Mus musculus
Q9CPX6,52.12848968075209,37.0,Mus musculus
Q9CPX7,50.13823503215345,37.0,Mus musculus
Q9CPY0,45.207189505126166,37.0,Mus musculus
Q9CPY3,53.426678767170635,37.0,Mus musculus
Q9CPY6,49.99212101512545,37.0,Mus musculus
Q9CPY7,53.298939685934265,37.0,Mus musculus
Q9CPZ6,53.20834631149023,37.0,Mus musculus
Q9CQ00,48.76184473178848,37.0,Mus musculus
Q9CQ02,48.0138843544173,37.0,Mus musculus
Q9CQ06,42.59655351030292,37.0,Mus musculus
Q9CQ10,54.39875527412327,37.0,Mus musculus
Q9CQ18,49.57772477341221,37.0,Mus musculus
Q9CQ20,43.3539325376866,37.0,Mus musculus
Q9CQ22,52.90808265283725,37.0,Mus musculus
Q9CQ25,52.44990707343721,37.0,Mus musculus
Q9CQ26,48.410461676530566,37.0,Mus musculus
Q9CQ28,47.24769773400134,37.0,Mus musculus
Q9CQ43,47.47485820215532,37.0,Mus musculus
Q9CQ48,45.877473908914595,37.0,Mus musculus
Q9CQ49,50.4903134198698,37.0,Mus musculus
Q9CQ52,57.84312712921238,37.0,Mus musculus
Q9CQ54,53.180741025498904,37.0,Mus musculus
Q9CQ60,56.62116310944267,37.0,Mus musculus
Q9CQ65,59.55214596661093,37.0,Mus musculus
Q9CQ69,52.562228168777764,37.0,Mus musculus
Q9CQ71,47.33030953239625,37.0,Mus musculus
Q9CQ73,49.66054275919585,37.0,Mus musculus
Q9CQ75,51.07142564593964,37.0,Mus musculus
Q9CQ79,57.49481582933535,37.0,Mus musculus
Q9CQ80,48.04790350104649,37.0,Mus musculus
Q9CQ85,51.37903830759662,37.0,Mus musculus
Q9CQ86,46.76087432364471,37.0,Mus musculus
Q9CQ91,49.97214636361941,37.0,Mus musculus
Q9CQ92,58.851423000947456,37.0,Mus musculus
Q9CQA1,50.374257716555405,37.0,Mus musculus
Q9CQA3,51.95075591102296,37.0,Mus musculus
Q9CQA5,53.501183672514934,37.0,Mus musculus
Q9CQA6,52.4307242914476,37.0,Mus musculus
Q9CQB2,50.604335760931974,37.0,Mus musculus
Q9CQB7,43.93830845904905,37.0,Mus musculus
Q9CQC6,49.593557137156296,37.0,Mus musculus
Q9CQC7,46.19613820468892,37.0,Mus musculus
Q9CQC8,48.70839204045907,37.0,Mus musculus
Q9CQC9,42.937161316634885,37.0,Mus musculus
Q9CQD1,47.120048600030444,37.0,Mus musculus
Q9CQD4,46.9612893350191,37.0,Mus musculus
Q9CQE3,49.591796597236254,37.0,Mus musculus
Q9CQE6,51.035800768869244,37.0,Mus musculus
Q9CQE7,53.26179969077859,37.0,Mus musculus
Q9CQF0,44.83742575060181,37.0,Mus musculus
Q9CQF3,54.926085537101955,37.0,Mus musculus
Q9CQF4,50.55292056824932,37.0,Mus musculus
Q9CQF6,48.159406149136586,37.0,Mus musculus
Q9CQF7,53.92101446989399,37.0,Mus musculus
Q9CQF9,54.94956821095103,37.0,Mus musculus
Q9CQG1,50.62319386512459,37.0,Mus musculus
Q9CQG2,50.929909933126325,37.0,Mus musculus
Q9CQI3,56.340740115817724,37.0,Mus musculus
Q9CQI6,49.267077093413704,37.0,Mus musculus
Q9CQI7,55.70040553752901,37.0,Mus musculus
Q9CQJ2,47.50468762231648,37.0,Mus musculus
Q9CQJ4,55.039374723648244,37.0,Mus musculus
Q9CQJ6,57.223263611431214,37.0,Mus musculus
Q9CQJ8,51.97103424922459,37.0,Mus musculus
Q9CQK7,48.72050043898681,37.0,Mus musculus
Q9CQL0,48.18261209688857,37.0,Mus musculus
Q9CQM5,51.5605959790318,37.0,Mus musculus
Q9CQM8,48.58932616793197,37.0,Mus musculus
Q9CQM9,50.53109378817217,37.0,Mus musculus
Q9CQN1,46.49105502982212,37.0,Mus musculus
Q9CQQ7,45.408289788948096,37.0,Mus musculus
Q9CQR2,50.90377928896708,37.0,Mus musculus
Q9CQR4,49.35284176192446,37.0,Mus musculus
Q9CQR6,51.67251896129864,37.0,Mus musculus
Q9CQS4,50.000285108065036,37.0,Mus musculus
Q9CQS5,46.23000205707851,37.0,Mus musculus
Q9CQS8,55.89154679132963,37.0,Mus musculus
Q9CQT1,54.22924528627377,37.0,Mus musculus
Q9CQU0,49.355751946678936,37.0,Mus musculus
Q9CQU3,51.41644158399186,37.0,Mus musculus
Q9CQU5,47.505236209894186,37.0,Mus musculus
Q9CQV1,53.55305353460338,37.0,Mus musculus
Q9CQV4,51.90141066818609,37.0,Mus musculus
Q9CQV5,47.39502445128498,37.0,Mus musculus
Q9CQV6,53.375258156546835,37.0,Mus musculus
Q9CQV8,48.46983803426906,37.0,Mus musculus
Q9CQW0,52.30930586440519,37.0,Mus musculus
Q9CQW1,54.285745296903656,37.0,Mus musculus
Q9CQX0,56.459825804282545,37.0,Mus musculus
Q9CQX2,52.1237221782442,37.0,Mus musculus
Q9CQX6,50.315214703165935,37.0,Mus musculus
Q9CQY5,45.41717694036403,37.0,Mus musculus
Q9CQZ5,44.837521041227724,37.0,Mus musculus
Q9CQZ7,55.52442063982082,37.0,Mus musculus
Q9CR00,52.611975452444916,37.0,Mus musculus
Q9CR02,49.14096776245356,37.0,Mus musculus
Q9CR09,54.044775347618575,37.0,Mus musculus
Q9CR13,51.60438235833853,37.0,Mus musculus
Q9CR16,48.14403409477889,37.0,Mus musculus
Q9CR24,46.77185156419552,37.0,Mus musculus
Q9CR25,51.35358251691643,37.0,Mus musculus
Q9CR26,52.23601153743247,37.0,Mus musculus
Q9CR29,52.9263613859828,37.0,Mus musculus
Q9CR39,56.863919384327744,37.0,Mus musculus
Q9CR41,53.2009012375959,37.0,Mus musculus
Q9CR50,48.37738381098112,37.0,Mus musculus
Q9CR57,49.94214505162403,37.0,Mus musculus
Q9CR58,53.04973113880552,37.0,Mus musculus
Q9CR61,50.68010236400197,37.0,Mus musculus
Q9CR62,43.52056591819143,37.0,Mus musculus
Q9CR68,53.16573222718236,37.0,Mus musculus
Q9CR89,51.74484938509898,37.0,Mus musculus
Q9CRA4,57.3587838419944,37.0,Mus musculus
Q9CRA5,50.258746279678505,37.0,Mus musculus
Q9CRA7,51.19297061675017,37.0,Mus musculus
Q9CRA8,54.30731972965419,37.0,Mus musculus
Q9CRB8,51.83512581465568,37.0,Mus musculus
Q9CRC0,54.49005273262625,37.0,Mus musculus
Q9CRC8,47.16691996440445,37.0,Mus musculus
Q9CRD2,46.28278186746493,37.0,Mus musculus
Q9CRT8,46.23387905624318,37.0,Mus musculus
Q9CRY7,47.46705460481999,37.0,Mus musculus
Q9CS42,53.54010331794758,37.0,Mus musculus
Q9CSH3,49.07132988569195,37.0,Mus musculus
Q9CSU0,50.94186946840903,37.0,Mus musculus
Q9CT10,48.49305151204859,37.0,Mus musculus
Q9CTG6,52.08971291139873,37.0,Mus musculus
Q9CU62,51.85684012899924,37.0,Mus musculus
Q9CV28,48.96606349242649,37.0,Mus musculus
Q9CVB6,55.83820979085011,37.0,Mus musculus
Q9CW03,50.742101266702456,37.0,Mus musculus
Q9CW42,52.05069535718985,37.0,Mus musculus
Q9CW46,47.80700171731611,37.0,Mus musculus
Q9CW79,51.09110762727755,37.0,Mus musculus
Q9CWB7,53.15184660429302,37.0,Mus musculus
Q9CWD8,44.67445928404862,37.0,Mus musculus
Q9CWE0,48.29079122830686,37.0,Mus musculus
Q9CWG8,49.3167069811732,37.0,Mus musculus
Q9CWG9,50.831043777712395,37.0,Mus musculus
Q9CWH5,55.34684775441341,37.0,Mus musculus
Q9CWI3,48.25668572984663,37.0,Mus musculus
Q9CWJ9,48.55918982381341,37.0,Mus musculus
Q9CWK8,48.034668591158066,37.0,Mus musculus
Q9CWL8,46.358663914428526,37.0,Mus musculus
Q9CWN7,46.348618220739844,37.0,Mus musculus
Q9CWP6,53.8528251447388,37.0,Mus musculus
Q9CWQ0,48.562279626076204,37.0,Mus musculus
Q9CWS0,54.43229308447483,37.0,Mus musculus
Q9CWS1,43.85050456662809,37.0,Mus musculus
Q9CWT6,42.382703042610245,37.0,Mus musculus
Q9CWU2,48.07812605711422,37.0,Mus musculus
Q9CWU6,48.647470312390894,37.0,Mus musculus
Q9CWU9,60.9292869513667,37.0,Mus musculus
Q9CWW6,52.73427732626189,37.0,Mus musculus
Q9CWX4,50.90432354135078,37.0,Mus musculus
Q9CWY3,47.28988490020969,37.0,Mus musculus
Q9CWZ3,55.09606160504878,37.0,Mus musculus
Q9CWZ7,55.18571697479763,37.0,Mus musculus
Q9CX00,49.75685218443253,37.0,Mus musculus
Q9CX30,48.68090617853062,37.0,Mus musculus
Q9CX34,52.488819692206704,37.0,Mus musculus
Q9CX56,46.475806378406624,37.0,Mus musculus
Q9CX86,44.75409646406355,37.0,Mus musculus
Q9CX97,53.51025634088627,37.0,Mus musculus
Q9CX98,57.428152587398245,37.0,Mus musculus
Q9CXA2,50.53454068394447,37.0,Mus musculus
Q9CXC3,47.31365127193291,37.0,Mus musculus
Q9CXD6,54.46527269763692,37.0,Mus musculus
Q9CXE7,47.39090924041094,37.0,Mus musculus
Q9CXF4,46.982966827170245,37.0,Mus musculus
Q9CXG3,48.96382259394866,37.0,Mus musculus
Q9CXI0,50.981884206173035,37.0,Mus musculus
Q9CXJ1,45.396575628248335,37.0,Mus musculus
Q9CXJ4,49.8354259045531,37.0,Mus musculus
Q9CXK8,55.25597296882448,37.0,Mus musculus
Q9CXL3,54.066822581625146,37.0,Mus musculus
Q9CXP8,54.95715535473538,37.0,Mus musculus
Q9CXR1,45.25169979795916,37.0,Mus musculus
Q9CXS4,47.179626506272854,37.0,Mus musculus
Q9CXT7,53.23961878833246,37.0,Mus musculus
Q9CXT8,48.462719664968915,37.0,Mus musculus
Q9CXU4,53.581591381866495,37.0,Mus musculus
Q9CXV9,43.55498371110228,37.0,Mus musculus
Q9CXW2,49.8426290777751,37.0,Mus musculus
Q9CXW3,51.874886881137314,37.0,Mus musculus
Q9CXW4,53.484930892116736,37.0,Mus musculus
Q9CXX9,47.32347710760215,37.0,Mus musculus
Q9CXY6,55.833288179700745,37.0,Mus musculus
Q9CY16,49.061525294131634,37.0,Mus musculus
Q9CY18,43.56404563049685,37.0,Mus musculus
Q9CY25,50.521284063150816,37.0,Mus musculus
Q9CY27,47.97210206975805,37.0,Mus musculus
Q9CY34,50.58118440861516,37.0,Mus musculus
Q9CY45,50.02108216256633,37.0,Mus musculus
Q9CY52,53.776782898209014,37.0,Mus musculus
Q9CY64,47.986129358419554,37.0,Mus musculus
Q9CY73,48.1598588596378,37.0,Mus musculus
Q9CY94,51.62382998200553,37.0,Mus musculus
Q9CY97,46.41431344007191,37.0,Mus musculus
Q9CYC5,50.03108711682376,37.0,Mus musculus
Q9CYD3,48.349411254504545,37.0,Mus musculus
Q9CYG7,46.73624151727917,37.0,Mus musculus
Q9CYI4,48.97356848683454,37.0,Mus musculus
Q9CYK1,50.008267181498155,37.0,Mus musculus
Q9CYL5,45.59144484153337,37.0,Mus musculus
Q9CYR6,54.33066170581988,37.0,Mus musculus
Q9CYS6,50.93636159594456,37.0,Mus musculus
Q9CYU6,55.0499205995477,37.0,Mus musculus
Q9CYV5,52.40646146327883,37.0,Mus musculus
Q9CYW4,50.32075329376453,37.0,Mus musculus
Q9CYZ6,47.310169837388514,37.0,Mus musculus
Q9CZ04,53.39882464878661,37.0,Mus musculus
Q9CZ13,52.950117603477715,37.0,Mus musculus
Q9CZ15,50.36025090444276,37.0,Mus musculus
Q9CZ28,49.7432914111548,37.0,Mus musculus
Q9CZ30,47.88070865252155,37.0,Mus musculus
Q9CZ44,50.69700316314782,37.0,Mus musculus
Q9CZ57,45.903810286319214,37.0,Mus musculus
Q9CZ82,53.634794502672385,37.0,Mus musculus
Q9CZ83,49.647631168025896,37.0,Mus musculus
Q9CZB0,50.04132906343377,37.0,Mus musculus
Q9CZB3,54.13523405276152,37.0,Mus musculus
Q9CZB9,53.56650106456674,37.0,Mus musculus
Q9CZD3,48.63629896443544,37.0,Mus musculus
Q9CZE3,47.58399834235716,37.0,Mus musculus
Q9CZG3,48.491201626364074,37.0,Mus musculus
Q9CZH3,55.63825231442736,37.0,Mus musculus
Q9CZI9,42.61012522330523,37.0,Mus musculus
Q9CZL2,47.860130805688314,37.0,Mus musculus
Q9CZN7,56.01987117088765,37.0,Mus musculus
Q9CZN8,48.47270581221042,37.0,Mus musculus
Q9CZP5,55.08303914309521,37.0,Mus musculus
