Protein,species,asymptote,mid,m,Tm,r2,ogt
Q9H871,Homo sapiens K562 cell,0.03827497526875161,50.194092959489424,1387.0754369458366,50.347769792879355,0.999156191306878,37
Q9H871,Homo sapiens K562 cells,0.0593978027221266,51.83021105136034,2958.2050693227834,51.94349263763369,0.9973618562777654,37
Q9H8M7,Homo sapiens K562 cell,0.06323394176374289,52.52668937855025,1778.1542054714898,52.741978246808,0.9991490041884772,37
Q9H8M7,Homo sapiens K562 cells,0.0087987152482623,53.011053730036586,1853.197276093699,53.03997480319325,0.9974886991242192,37
Q9H8W4,Homo sapiens K562 cell,0.08137978192561851,47.98905622937407,1114.7508767932677,48.36964579270958,0.9964166315372845,37
Q9H8W4,Homo sapiens K562 cells,0.040014585389451,46.77695938179782,1092.6307977839892,46.94528570918026,0.9976880077023984,37
Q9H8Y5,Homo sapiens K562 cell,0.0875950144830519,48.12543786647591,1045.3458881021884,48.56580785361368,0.9966974258671587,37
Q9H8Y5,Homo sapiens K562 cells,0.0371967117607734,46.78714439412137,1248.5906568717362,46.92372649982335,0.9983035720441684,37
Q9H8Y8,Homo sapiens K562 cell,0.10259067821375026,48.03221985531706,1140.1473222209715,48.513422176557036,0.9970865766272522,37
Q9H8Y8,Homo sapiens K562 cells,0.0303351708210617,46.71868759237912,1724.196461268403,46.79845818058661,0.9981108922822468,37
Q9H900,Homo sapiens K562 cell,0.04812769307793162,48.42100632659475,1000.8970392999888,48.665163935072165,0.9971401486618486,37
Q9H900,Homo sapiens K562 cells,0.035023883687388,48.711459967259415,1581.9512146041125,48.82190344897904,0.9955919018549114,37
Q9H939,Homo sapiens K562 cell,0.023737349218105896,46.64895898236429,886.1143421115328,46.77205258268148,0.9953848652343562,37
Q9H939,Homo sapiens K562 cells,0.0088961714875722,46.63370781014937,984.5712464249524,46.67721530045481,0.9960552190271637,37
Q9H944,Homo sapiens K562 cell,0.0763576696735914,50.782018599844605,878.9193673476293,51.280372876558594,0.9962378861362589,37
Q9H944,Homo sapiens K562 cells,2.4166266399039774e-24,51.93092321009185,772.427827138287,51.93177574728852,0.9978487170564532,37
Q9H993,Homo sapiens K562 cell,0.04130549070019558,47.861798656344824,1638.4834339885904,47.98256533125588,0.985878213228563,37
Q9H993,Homo sapiens K562 cells,0.00316693747094,46.89360450396165,1683.1116383691754,46.90039899032009,0.9967638860954718,37
Q9H999,Homo sapiens K562 cell,0.18167488517813032,50.69463073019942,1185.7784727131063,51.705703158600166,0.9914290399311576,37
Q9H999,Homo sapiens K562 cells,1.070247130509425e-23,52.55759037451065,952.1755998417292,52.56198004352059,0.992410591209997,37
Q9H9A6,Homo sapiens K562 cell,0.057398080386240904,47.96869353194842,1051.4913778425732,48.24482374498005,0.9953135593638011,37
Q9H9A6,Homo sapiens K562 cells,0.0312174615652246,47.38475077015678,1814.8952584008275,47.47386462065169,0.9963159590673024,37
Q9H9B1,Homo sapiens K562 cell,0.14969511051613876,48.74507189448004,1027.458436374885,49.59523616479611,0.9954227316993774,37
Q9H9B1,Homo sapiens K562 cells,0.0224616516297809,46.79887383330048,1085.525441364585,46.8928357069218,0.9995413377934796,37
Q9H9H4,Homo sapiens K562 cell,0.06814625857968873,48.45399919314269,1587.267472902296,48.67869478252585,0.9895810612291336,37
Q9H9H4,Homo sapiens K562 cells,0.0246008757977584,48.02874590471583,1350.4594040835448,48.12010599325561,0.9966353444632308,37
Q9H9P8,Homo sapiens K562 cell,0.14566717654317402,52.038688254510696,1354.389727593964,52.74633155280647,0.9965706966298656,37
Q9H9P8,Homo sapiens K562 cells,0.0445030707251857,52.04215292965928,1504.126193260968,52.21823105798897,0.9645920153298768,37
Q9H9Q2,Homo sapiens K562 cell,0.0733582239028474,53.98596666609066,2025.2894068315136,54.226635501659324,0.9937255235561019,37
Q9H9Q2,Homo sapiens K562 cells,0.028777089756605,55.17167092451072,2918.701268718829,55.246263187335046,0.994978706553844,37
Q9H9S4,Homo sapiens K562 cell,0.20893015993222525,54.50717568266492,2432.4626774775647,55.198777815766995,0.9334336652582882,37
Q9H9S4,Homo sapiens K562 cells,1.4195453287175646e-21,52.68061474618984,1963.3628667078565,52.68141424029695,0.992056608425944,37
Q9H9T3,Homo sapiens K562 cell,0.06862843606597512,53.27058101310318,1238.698408342225,53.61831473626893,0.9930374249692981,37
Q9H9T3,Homo sapiens K562 cells,0.0118499173697065,54.98904203591461,1536.9096010641058,55.03769369091383,0.9912833409092152,37
Q9H9V9,Homo sapiens K562 cell,0.05517416765549901,49.54091342565599,747.6930891054933,49.929209208155655,0.9941303388456163,37
Q9H9V9,Homo sapiens K562 cells,0.013547948145926,47.54378325937634,903.152743071078,47.61752701625005,0.9979032265341672,37
Q9HA65,Homo sapiens K562 cell,0.14044078105232535,49.13588093740577,1166.918073379578,49.83426475231411,0.9990953024678344,37
Q9HA65,Homo sapiens K562 cells,0.0272154192152952,48.34877210113094,1188.997905977522,48.46630884471755,0.9978911394315996,37
Q9HAB8,Homo sapiens K562 cell,0.08573784575267322,52.39001911288312,1515.1159319481203,52.73941203048299,0.9982717542556716,37
Q9HAB8,Homo sapiens K562 cells,0.0173653669476245,53.64987328619576,1819.8187899296872,53.707975636872085,0.9956138483165976,37
Q9HAD4,Homo sapiens K562 cell,0.11058850008830617,52.07557410758053,1286.8411900941192,52.61817330795935,0.991791108384285,37
Q9HAD4,Homo sapiens K562 cells,1.4221525285243607e-20,51.01742263338564,892.6029691921103,51.01791669059083,0.9917903385376886,37
Q9HAF1,Homo sapiens K562 cell,0.21572910771928167,50.61121408472154,1035.6313696479865,52.05124686835988,0.9957822408284218,37
Q9HAF1,Homo sapiens K562 cells,0.1191701394888583,50.33364418046676,701.063470277366,51.34590835432103,0.9873292065807712,37
Q9HAP2,Homo sapiens K562 cell,0.12362738864829337,48.58029858757768,914.9485316873136,49.335261451730226,0.9939049863798536,37
Q9HAP2,Homo sapiens K562 cells,2.2857068276371537e-21,46.79518235013772,883.509778920572,46.79733158890745,0.9952901814232152,37
Q9HAU0,Homo sapiens K562 cell,0.13309370865144576,48.83476726053969,694.6638368594932,49.9235542478114,0.9948877495108106,37
Q9HAU0,Homo sapiens K562 cells,0.068291597663545,43.17323056250216,915.9135836011634,43.48451279264457,0.993497963613947,37
Q9HAU5,Homo sapiens K562 cell,0.08371153797269613,48.68384099831582,1356.2455208924757,49.00660514087764,0.9953117011537439,37
Q9HAU5,Homo sapiens K562 cells,0.0290100515076195,47.50244696612651,2222.6069101559065,47.56928026527717,0.9983123381276748,37
Q9HAV4,Homo sapiens K562 cell,0.04563176698944193,48.396234393387495,1296.9619730944082,48.5770115692126,0.9967787407434695,37
Q9HAV4,Homo sapiens K562 cells,0.0305477262533879,48.611505969424805,2210.974505059128,48.68090304432232,0.9969746311413024,37
Q9HAV7,Homo sapiens K562 cell,0.09478496592266794,51.91720208647581,8526.663489495102,51.97545444737671,0.9731156328085383,37
Q9HAV7,Homo sapiens K562 cells,0.0285916672587888,52.9349065067922,9999.999996904557,52.91809314639806,0.9259825690152228,37
Q9HAW4,Homo sapiens K562 cell,0.38471005841785877,49.953275687933655,690.1185601688114,55.89682881733697,0.9809692016680691,37
Q9HAW4,Homo sapiens K562 cells,0.1754844911546738,48.71146973396972,562.6598354105204,50.61539032819202,0.9891859265247454,37
Q9HB19,Homo sapiens K562 cell,0.0566580823695649,45.728161836893854,721.5190277911983,46.08229820630476,0.9943063707168396,37
Q9HB19,Homo sapiens K562 cells,0.0192224645068569,43.73497951889156,1294.6717533940223,43.79409602877056,0.99933337298812,37
Q9HB40,Homo sapiens K562 cell,0.36609699069384277,53.26561180067877,1216.1636663185463,56.55897924055309,0.9867444289784483,37
Q9HB40,Homo sapiens K562 cells,3.392605355328989e-28,59.494832242034256,1322.2245277630027,59.4990394321988,0.9756346335256316,37
Q9HB71,Homo sapiens K562 cell,0.06323185619462175,51.74502629561478,1864.4239506536614,51.940333758287906,0.9864041084490697,37
Q9HB71,Homo sapiens K562 cells,4.810572249878702e-23,51.9530447455741,1632.4469456995191,51.95265467657256,0.9989087964747418,37
Q9HBI1,Homo sapiens K562 cell,0.03664373681685588,49.124805458714036,1044.041686432522,49.308593608984125,0.9963569027488136,37
Q9HBI1,Homo sapiens K562 cells,7.434295304851372e-23,48.04112866945979,1020.4194206217444,48.04252506293939,0.997513556582122,37
Q9HBL8,Homo sapiens K562 cell,0.07902368868907972,48.55464697856601,1005.6523995228981,48.96223520946253,0.9940149746031176,37
Q9HBL8,Homo sapiens K562 cells,0.0508669646922576,48.64277557688432,1337.3912248045344,48.83579619422164,0.9974789131342888,37
Q9HBU6,Homo sapiens K562 cell,0.11400801809301131,51.715590740636756,1365.3388251321473,52.23849247959255,0.9979686245186673,37
Q9HBU6,Homo sapiens K562 cells,0.0135769788703831,53.15611184499415,1570.7325103382136,53.21176936683758,0.9947439338894448,37
Q9HC16,Homo sapiens K562 cell,0.15554042120122186,50.36638953113814,1003.8987933474458,51.33880264127457,0.996056921735874,37
Q9HC16,Homo sapiens K562 cells,0.2563167006665758,51.883011484696766,843.9574693910115,54.29572345096748,0.9392495427653368,37
Q9HC35,Homo sapiens K562 cell,0.06113184426835275,48.61530149622263,1178.5271999634558,48.88047612216398,0.9988699971277334,37
Q9HC35,Homo sapiens K562 cells,0.0273697866054673,46.31250274538853,1291.6039790362292,46.4146573539451,0.9987260765137108,37
Q9HC38,Homo sapiens K562 cell,0.05862677708301144,50.25519170935827,1872.6170597066275,50.43588839684007,0.9985712675982588,37
Q9HC38,Homo sapiens K562 cells,0.0191849169326891,49.98548401417789,2266.016281781001,50.03119693108757,0.9993237885404838,37
Q9HC44,Homo sapiens K562 cell,0.4647635761957408,50.13554241150351,989.4069017034652,57.930799306228224,0.9869131235781388,37
Q9HC44,Homo sapiens K562 cells,0.017602649720269,52.89683512501744,684.0724433217463,53.0449055762566,0.9914680751666424,37
Q9HCE1,Homo sapiens K562 cell,0.07123645334306511,50.20908945628604,1027.5687951895202,50.596914873907444,0.9989689857471713,37
Q9HCE1,Homo sapiens K562 cells,0.0620664676405519,53.00290052995915,2261.9584291192878,53.17911187289633,0.9918122480236756,37
Q9HCE5,Homo sapiens K562 cell,0.09313518510161342,52.28258634424323,2799.2715588315596,52.5026069016083,0.9949787977979831,37
Q9HCE5,Homo sapiens K562 cells,0.0098912474654521,52.202872456386,1892.7790445615467,52.239376162972384,0.994436552525646,37
Q9HCK8,Homo sapiens K562 cell,0.10147303931559978,44.4382083117698,762.1134806673153,45.03561568670011,0.9773289623857515,37
Q9HCK8,Homo sapiens K562 cells,0.0527225637028873,44.070251832056606,906.9985204077628,44.31911461163012,0.9908541274243712,37
Q9HCN4,Homo sapiens K562 cell,0.4056190512285187,52.11366334025016,725.9113174408296,59.21382575273119,0.9727503372198643,37
Q9HCN4,Homo sapiens K562 cells,1.8689277286402115e-14,65.38636765096774,2207.690669334878,65.39114002615212,0.958992372648552,37
Q9HCN8,Homo sapiens K562 cell,0.13659525498612207,46.125580341454295,632.9444758309199,47.23190132169768,0.9839829648546763,37
Q9HCN8,Homo sapiens K562 cells,0.1204229250548048,44.92257072052633,857.6482936664114,45.59204137334277,0.9838245313918068,37
Q9HCS7,Homo sapiens K562 cell,0.06730203275418739,45.13021401230922,548.9149894561425,45.679533045835576,0.9818050574554913,37
Q9HCS7,Homo sapiens K562 cells,0.051256126551877,42.682652985189,1925.449821889915,42.78502969389449,0.9947426093458788,37
Q9HD42,Homo sapiens K562 cell,0.3343061288362406,53.26712966215354,1936.8914976820977,54.94470955603752,0.9892866039943957,37
Q9HD42,Homo sapiens K562 cells,0.0397367519755314,54.8905084997402,1302.9492723727503,55.08567070561728,0.9953782609518298,37
Q9NNW5,Homo sapiens K562 cell,0.08090432141662846,50.45957376526632,1188.396894383618,50.84431011220367,0.988782995715351,37
Q9NNW5,Homo sapiens K562 cells,0.0060282960271683,50.67395385257616,1416.5931042518127,50.69833374306478,0.9932355365452868,37
Q9NP61,Homo sapiens K562 cell,0.10164782577548453,51.189913547958504,1463.466441505339,51.61092341383795,0.9927243517812925,37
Q9NP61,Homo sapiens K562 cells,0.0004218520009167,50.07562612387907,1049.8827130750412,50.07994156755485,0.99731235327561,37
Q9NP72,Homo sapiens K562 cell,0.17744954865506105,52.77978151724985,1531.832062521073,53.60645604123611,0.9969245892977563,37
Q9NP72,Homo sapiens K562 cells,9.05321613625536e-19,52.66910573802031,721.4064524664428,52.67287489101297,0.9881234417657536,37
Q9NP73,Homo sapiens K562 cell,0.012290797496103723,50.7459303807876,682.3871512284925,50.8423506535502,0.9630024204904347,37
Q9NP73,Homo sapiens K562 cells,4.595850606932693e-21,48.3693164195342,660.1104094864363,48.374517971540776,0.942084692396435,37
Q9NP77,Homo sapiens K562 cell,0.08269638558444362,47.87716972426825,1130.1209690230344,48.25640037926803,0.994590795132605,37
Q9NP77,Homo sapiens K562 cells,0.0082151778164819,46.88716763812483,1371.189085367917,46.913488322225966,0.9918530961944596,37
Q9NP79,Homo sapiens K562 cell,0.08600409452462997,49.768462773569915,1448.1083294121772,50.09926471020871,0.9992584135520015,37
Q9NP79,Homo sapiens K562 cells,0.0229579916028592,49.60755357026594,2046.4010915155663,49.66651852353467,0.9989580817201976,37
Q9NP81,Homo sapiens K562 cell,0.06842927984206708,48.25374551329028,1342.3845150269815,48.52053048607629,0.9937214564182768,37
Q9NP81,Homo sapiens K562 cells,0.0103458016603876,52.33903258160876,1467.1873283850964,52.38454261419068,0.9247086826510896,37
Q9NP92,Homo sapiens K562 cell,0.11546981554608786,50.52940428279456,1199.8358244447131,51.09985547935958,0.9986543437236906,37
Q9NP92,Homo sapiens K562 cells,0.0435535084086937,50.69048625410187,1449.4897107776007,50.85427991173989,0.973421399683468,37
Q9NP97,Homo sapiens K562 cell,0.42303575165861873,52.985718681479305,1206.4586970859796,57.75865227021779,0.9942816120895224,37
Q9NP97,Homo sapiens K562 cells,4.3554937641022757e-16,62.67089603905325,1313.1315856216645,62.67369995349899,0.9579549770701248,37
Q9NPA3,Homo sapiens K562 cell,0.0393188611732517,45.87825398257038,811.1179956601143,46.095040351125526,0.9851721900786579,37
Q9NPA3,Homo sapiens K562 cells,0.0341299818044633,44.16494205843328,1084.020961610031,44.30130824829588,0.9966769221015748,37
Q9NPA8,Homo sapiens K562 cell,0.46806800818148975,51.6595861129406,1869.2680866780233,55.93117065395155,0.9944308669423941,37
Q9NPA8,Homo sapiens K562 cells,0.1557963581009665,54.36896898373625,958.7428263270186,55.55641832274616,0.9940663187033988,37
Q9NPD8,Homo sapiens K562 cell,0.08047313439050656,48.436458761718974,1094.3225209514007,48.82000880105416,0.9981613627627626,37
Q9NPD8,Homo sapiens K562 cells,0.0265466120204346,47.97518249887938,1025.0919508404413,48.101491204818856,0.9939301339442604,37
Q9NPE3,Homo sapiens K562 cell,0.1894862092018169,51.81499570496315,1095.4232196678638,53.01019903423424,0.9910824631987913,37
Q9NPE3,Homo sapiens K562 cells,0.005026308579322,56.692924429137534,409.0702913054001,56.77544084165503,0.9216275399952852,37
Q9NPF4,Homo sapiens K562 cell,0.35678474018968864,53.159725717430426,1523.0016785067492,55.621965404227446,0.9958139117343748,37
Q9NPF4,Homo sapiens K562 cells,2.364748162632744e-21,56.254549243348016,758.2699960912452,56.25835750583069,0.9828461463875938,37
Q9NPF5,Homo sapiens K562 cell,0.06968787214100963,46.53067681242887,855.0241401788738,46.91587207984323,0.997227863819604,37
Q9NPF5,Homo sapiens K562 cells,0.0446052029917994,48.11298110421854,810.0111057391737,48.38882448754257,0.9598250620601206,37
Q9NPI6,Homo sapiens K562 cell,0.11120294901157053,48.365160503676506,809.5499650874237,49.10760213957538,0.9966020699795279,37
Q9NPI6,Homo sapiens K562 cells,0.0242449129171456,47.72796089942854,957.932670573817,47.84850476772593,0.9940880491914272,37
Q9NPQ8,Homo sapiens K562 cell,0.04814131352027418,47.99400740867231,747.8745483984787,48.3146695984753,0.9962121662653113,37
Q9NPQ8,Homo sapiens K562 cells,0.0561373974726135,46.209068432941706,1288.6593387004712,46.417959290505685,0.9977310089500422,37
Q9NQ29,Homo sapiens K562 cell,0.09579695324832166,50.402895555527394,1435.3215296680937,50.788017073295876,0.9972150643956313,37
Q9NQ29,Homo sapiens K562 cells,1.2935479381556914e-23,48.97038434581439,1036.2572568529124,48.97054322575415,0.9941701765008604,37
Q9NQ48,Homo sapiens K562 cell,0.08985350032755036,52.29296126030021,1908.584946356033,52.58961057646155,0.9984195455980709,37
Q9NQ48,Homo sapiens K562 cells,0.0025611509723708,52.901638997959374,1778.674477035656,52.90905075529559,0.9965270626768148,37
Q9NQE9,Homo sapiens K562 cell,0.19021224604075415,52.32604252063202,1457.4144486477733,53.25760235423206,0.9961891527456688,37
Q9NQE9,Homo sapiens K562 cells,4.243100655505231e-19,52.41129208380396,729.930827389693,52.41615024374226,0.9835787444049195,37
Q9NQG5,Homo sapiens K562 cell,0.07953717776191913,49.860924579780416,1461.0847364314175,50.1659193747148,0.9991447208006388,37
Q9NQG5,Homo sapiens K562 cells,0.0118567507635242,48.78426404329876,1588.4951764534867,48.82031577041305,0.9967111190886302,37
Q9NQR4,Homo sapiens K562 cell,0.1324714702769902,53.62534020445495,1984.832204119953,54.08211379494311,0.9909212164229615,37
Q9NQR4,Homo sapiens K562 cells,0.0067294069710959,54.89444988480883,1509.083918569074,54.92167113730495,0.9986369373105564,37
Q9NQW6,Homo sapiens K562 cell,0.13702706163565256,46.74415451193033,981.5368176287341,47.482208937164444,0.9916229967948207,37
Q9NQW6,Homo sapiens K562 cells,0.0421823065091676,45.3465862205538,1841.5746960675613,45.45699717323196,0.9967296320326106,37
Q9NQW7,Homo sapiens K562 cell,0.07214664629118003,51.429958606404476,1592.3149686874744,51.69672529445432,0.99902601071697,37
Q9NQW7,Homo sapiens K562 cells,0.0005341252246536,51.19488229898908,1159.777615231957,51.20193287315059,0.9966466570737116,37
Q9NQX3,Homo sapiens K562 cell,0.45190600843889595,52.02367103763564,1371.288194187098,57.112901819162005,0.9978746748717953,37
Q9NQX3,Homo sapiens K562 cells,1.4424208418918088e-22,57.42595369693783,810.450261703878,57.43038270108052,0.9710722674357948,37
Q9NQZ5,Homo sapiens K562 cell,0.022477336155842426,50.25815790536779,879.592961186871,50.39675569757758,0.995802310425855,37
