Protein,species,asymptote,mid,m,Tm,r2,ogt,organism
Q9NX74,Homo sapiens K562 lysate,0.1275483949637009,50.346377090186216,1274.808480996868,50.94099500742085,0.9982865288799458,37,Homo sapiens
Q9NXA8,Homo sapiens K562 lysate,0.07811527620433362,50.77194516266228,1408.3769646425048,51.08960432600492,0.9991518477998277,37,Homo sapiens
Q9NXC5,Homo sapiens K562 lysate,0.14812388495075088,51.12750587358517,569.944281815529,52.79701610815251,0.987371876917141,37,Homo sapiens
Q9NXE8,Homo sapiens K562 lysate,0.31490387249667917,51.45457769974709,717.8495571977076,55.41818418635647,0.9883509083343126,37,Homo sapiens
Q9NXF7,Homo sapiens K562 lysate,0.1083229639045356,50.37852238167667,1069.1875061067385,50.965930344244505,0.9990592545678172,37,Homo sapiens
Q9NXG0,Homo sapiens K562 lysate,0.12784999236067077,48.881708060321984,1159.820686348381,49.51142346027118,0.9653144550783164,37,Homo sapiens
Q9NXG2,Homo sapiens K562 lysate,0.1672426101200089,54.80090410061361,2181.4288967968478,55.390391665766614,0.993941124627405,37,Homo sapiens
Q9NXH8,Homo sapiens K562 lysate,0.14967018191383477,44.65097045127341,711.9050264070368,45.6806612592409,0.9677876453031113,37,Homo sapiens
Q9NXJ5,Homo sapiens K562 lysate,0.11467361167346649,49.35857369250001,1496.185760837035,49.793398736864816,0.9990366986635179,37,Homo sapiens
Q9NXK8,Homo sapiens K562 lysate,0.0873164158643619,44.85566822449391,604.3810652578379,45.51278539976194,0.9964686496694684,37,Homo sapiens
Q9NXN4,Homo sapiens K562 lysate,0.09659381051539306,46.56028245678979,565.2368947832244,47.40692564062979,0.9857004607176314,37,Homo sapiens
Q9NXR1,Homo sapiens K562 lysate,0.3907445352856033,51.16428134016038,912.05172832638,55.943056594885014,0.9962652846136831,37,Homo sapiens
Q9NXR5,Homo sapiens K562 lysate,0.1144190511926494,48.29445005807895,795.9593713956027,49.07122739622808,0.997014249530191,37,Homo sapiens
Q9NXR7,Homo sapiens K562 lysate,0.4412856978189256,53.18227157529733,860.178023492562,61.322945393010976,0.9842404866227008,37,Homo sapiens
Q9NXR8,Homo sapiens K562 lysate,0.1477740455337996,47.86163738938287,657.0064364497807,49.12006765770534,0.9849936626022876,37,Homo sapiens
Q9NXU5,Homo sapiens K562 lysate,0.12519089091804783,48.94233398094874,786.9850245359115,49.84059515477925,0.9944056516686717,37,Homo sapiens
Q9NXV6,Homo sapiens K562 lysate,0.28733541587470585,50.31646805830894,868.5742134531527,52.94247448011176,0.9973821517649216,37,Homo sapiens
Q9NXW9,Homo sapiens K562 lysate,0.18626729170582643,49.70769371392738,1159.593800183018,50.73380016784873,0.9975890266096635,37,Homo sapiens
Q9NXZ1,Homo sapiens K562 lysate,0.37988300879440207,50.07734802393192,832.3051412270272,54.79484329390235,0.9873148226821915,37,Homo sapiens
Q9NY12,Homo sapiens K562 lysate,0.09390941229727713,48.25200139793149,640.6033799713234,49.020907946966965,0.9971552072925467,37,Homo sapiens
Q9NY27,Homo sapiens K562 lysate,0.19644786510147633,52.032376121054824,1259.266863070204,53.137429038014766,0.9978428169650571,37,Homo sapiens
Q9NY28,Homo sapiens K562 lysate,0.1244324174786274,49.87742420370351,1473.701987462369,50.38101717259322,0.9866104035671628,37,Homo sapiens
Q9NY33,Homo sapiens K562 lysate,0.10028288614522729,51.43694771283956,1675.5498431962308,51.79855396544673,0.9987690325383359,37,Homo sapiens
Q9NY61,Homo sapiens K562 lysate,0.3320693260712316,51.51915405312775,577.272504190572,57.081378302193876,0.9766963200172393,37,Homo sapiens
Q9NY74,Homo sapiens K562 lysate,0.3571521454554674,50.22585998054424,966.5700766828655,53.74473792895838,0.9590270573928201,37,Homo sapiens
Q9NY93,Homo sapiens K562 lysate,0.09448030845329425,47.47720443091741,817.2293916848089,48.06479597353923,0.9971938817720783,37,Homo sapiens
Q9NYA1,Homo sapiens K562 lysate,0.007856225283730207,50.788015058184975,685.5263426822692,50.84981402030327,0.9437314200664162,37,Homo sapiens
Q9NYA4,Homo sapiens K562 lysate,0.2619892038176846,51.08784069686301,1303.5661207122923,52.641614530398854,0.9964729486164918,37,Homo sapiens
Q9NYB0,Homo sapiens K562 lysate,0.16051517248844852,51.356677138612,1098.1649893993335,52.3169440987558,0.9960598641873424,37,Homo sapiens
Q9NYC9,Homo sapiens K562 lysate,0.32626842032370496,53.860619234860415,1368.662750607956,56.219400761954304,0.9804976721711182,37,Homo sapiens
Q9NYF3,Homo sapiens K562 lysate,0.12516893984654967,50.62737079245645,814.1531915648899,51.56101903412627,0.9920144114387005,37,Homo sapiens
Q9NYG5,Homo sapiens K562 lysate,0.22071236119620186,47.716101294952935,669.2493293431904,49.792473641191044,0.9967313294550666,37,Homo sapiens
Q9NYJ8,Homo sapiens K562 lysate,0.15242945015602935,49.65119087546702,867.5524734063757,50.71601134130722,0.9966362133856002,37,Homo sapiens
Q9NYK5,Homo sapiens K562 lysate,0.057116499122515145,49.218259984827355,994.1461707446746,49.52358083343168,0.9990697511955188,37,Homo sapiens
Q9NYK6,Homo sapiens K562 lysate,0.19188751117662572,46.03316805345417,754.781997776671,47.44897439853558,0.9886024892625352,37,Homo sapiens
Q9NYL2,Homo sapiens K562 lysate,0.04738811345424263,50.14957694347748,716.6444758932827,50.50814270234869,0.9938098900508692,37,Homo sapiens
Q9NYL9,Homo sapiens K562 lysate,0.11688605389751965,47.811038926595124,824.8284656030805,48.57098385571232,0.998174536968622,37,Homo sapiens
Q9NYP3,Homo sapiens K562 lysate,0.1932218587416843,49.038011500866936,1056.8443860125042,50.18675141018203,0.996104299079902,37,Homo sapiens
Q9NYP9,Homo sapiens K562 lysate,0.05236708887428922,50.7808059854965,1092.2797694650367,51.0451808790022,0.9960981507763652,37,Homo sapiens
Q9NYU1,Homo sapiens K562 lysate,0.08160388329151778,51.476591470751565,2172.9401642270027,51.70187171613582,0.995646000584913,37,Homo sapiens
Q9NYU2,Homo sapiens K562 lysate,0.10667690690245347,51.6439547488131,1795.9693587276324,52.00307216863409,0.9987832318853356,37,Homo sapiens
Q9NYV4,Homo sapiens K562 lysate,0.13010026317842371,51.53947119646059,1264.9569456004633,52.189812654386515,0.9958620044720582,37,Homo sapiens
Q9NYV6,Homo sapiens K562 lysate,0.1753906945619177,49.432983961312914,801.0622021826034,50.79488135068021,0.9386603599862782,37,Homo sapiens
Q9NYW8,Homo sapiens K562 lysate,0.21666126519759593,42.82608920000155,592.1346253050873,44.67432125746016,0.9779672879432614,37,Homo sapiens
Q9NYY8,Homo sapiens K562 lysate,0.09431723736613695,47.19152966348222,840.6723275099791,47.75825963415293,0.9979078158364888,37,Homo sapiens
Q9NYZ3,Homo sapiens K562 lysate,0.43703506724512975,50.76717680330954,744.8692868974995,59.12599621185416,0.9917372268803409,37,Homo sapiens
Q9NZ01,Homo sapiens K562 lysate,0.021494159102378327,48.27644219222606,482.63702729008185,48.495285661307925,0.9898118122135142,37,Homo sapiens
Q9NZ08,Homo sapiens K562 lysate,0.12267435654614062,52.08256980709058,1912.9616807536352,52.50179266651678,0.9986244542547315,37,Homo sapiens
Q9NZ32,Homo sapiens K562 lysate,0.39164402652160096,51.89641757267682,1469.608419768412,54.8782799092487,0.9970083203810867,37,Homo sapiens
Q9NZ52,Homo sapiens K562 lysate,0.2033312140015947,50.21530413590042,1072.8828378093492,51.490686517566985,0.9990189653476915,37,Homo sapiens
Q9NZB2,Homo sapiens K562 lysate,0.15299231688947126,50.37782210528594,1182.0458558335288,51.18468410671525,0.9983710155457696,37,Homo sapiens
Q9NZB8,Homo sapiens K562 lysate,0.3293675518729504,53.7646995481355,847.782457257208,57.71495811648027,0.9640740103901752,37,Homo sapiens
Q9NZC7,Homo sapiens K562 lysate,0.4707854632371958,53.027221646241166,1386.2473823404923,59.53750958425141,0.9792875968948214,37,Homo sapiens
Q9NZC9,Homo sapiens K562 lysate,0.43723230283839115,50.04524408639374,749.3674087705368,58.10597700700363,0.945834800319425,37,Homo sapiens
Q9NZD2,Homo sapiens K562 lysate,0.09454980963594517,52.41503456809511,1985.3693500233828,52.71460941839642,0.9967477962671514,37,Homo sapiens
Q9NZD4,Homo sapiens K562 lysate,0.33821660362925154,51.65242055410966,955.3238347035075,55.009231048587694,0.995409284381521,37,Homo sapiens
Q9NZD8,Homo sapiens K562 lysate,0.13274407603961016,47.882727642387806,981.9980840911038,48.625701157127395,0.9912967261663362,37,Homo sapiens
Q9NZE8,Homo sapiens K562 lysate,0.07052217100701157,51.557103763256386,984.2197159691539,51.97164946845565,0.9900527314954499,37,Homo sapiens
Q9NZI7,Homo sapiens K562 lysate,0.08603189037881882,45.89216263862574,556.7167544170576,46.625360398711145,0.989368274069114,37,Homo sapiens
Q9NZI8,Homo sapiens K562 lysate,0.07062274019520592,41.39250519787937,887.6636367955616,41.6959952158692,0.9900764079266499,37,Homo sapiens
Q9NZJ0,Homo sapiens K562 lysate,0.09858176783063297,47.15084130635437,852.7687533403061,47.73745724636449,0.9982382522825374,37,Homo sapiens
Q9NZJ4,Homo sapiens K562 lysate,0.1768967715860627,52.23246133382603,844.3282971939852,53.69277424705578,0.9852597760769131,37,Homo sapiens
Q9NZJ6,Homo sapiens K562 lysate,0.06767190532036017,49.56604270667077,840.8341758642988,49.99474352514508,0.9924135633317548,37,Homo sapiens
Q9NZJ9,Homo sapiens K562 lysate,0.0888610589204769,48.34156585289698,1101.0811872375232,48.766571004518944,0.9986205482099361,37,Homo sapiens
Q9NZL4,Homo sapiens K562 lysate,0.12905322243913633,52.967703135655306,1702.2500688683033,53.480370648258805,0.9979193664916743,37,Homo sapiens
Q9NZL6,Homo sapiens K562 lysate,0.042500759175397515,47.719964027647,738.2326703881255,47.99565079044036,0.9886063777811522,37,Homo sapiens
Q9NZL9,Homo sapiens K562 lysate,0.1264601544613523,53.69158586065777,989.187757402615,54.56519627645474,0.9831079778136531,37,Homo sapiens
Q9NZM3,Homo sapiens K562 lysate,0.1370608977601195,50.24513347548937,1295.489407186386,50.8819757546187,0.9982418898681428,37,Homo sapiens
Q9NZM4,Homo sapiens K562 lysate,0.197228647005195,47.2036465239401,616.6115829112981,49.09326681466228,0.9922204850047194,37,Homo sapiens
Q9NZM5,Homo sapiens K562 lysate,0.3989224818705993,51.89933660004108,1052.5069783268175,56.37016096666121,0.9855211859613284,37,Homo sapiens
Q9NZN3,Homo sapiens K562 lysate,0.08027444537927872,48.4407591792687,1144.9591491783226,48.80679131185712,0.9988923532628752,37,Homo sapiens
Q9NZN4,Homo sapiens K562 lysate,0.20331120680203427,45.85004964893489,654.5248541653878,47.60366777151303,0.9981493067311584,37,Homo sapiens
Q9NZN5,Homo sapiens K562 lysate,0.17922407234384494,47.793542145143824,734.7228260131418,49.224245936252586,0.9984892164578965,37,Homo sapiens
Q9NZN8,Homo sapiens K562 lysate,0.09292031428605375,46.62423870420241,870.2032873454551,47.14971946426204,0.998758253142387,37,Homo sapiens
Q9NZP8,Homo sapiens K562 lysate,0.4258862235068227,51.69120545756483,1247.5039454815728,56.15107139364421,0.9908351261887062,37,Homo sapiens
Q9NZQ3,Homo sapiens K562 lysate,0.09697680365724225,46.457750058081785,793.3094884730529,47.054314717791286,0.9984026241434282,37,Homo sapiens
Q9NZT2,Homo sapiens K562 lysate,0.1168986790001611,45.057811839157296,725.8237535239888,45.82099027439021,0.9970428003256699,37,Homo sapiens
Q9NZU0,Homo sapiens K562 lysate,0.16895489047563778,50.96115106448756,1099.2458100087667,51.956434190746585,0.983997898616173,37,Homo sapiens
Q9NZU5,Homo sapiens K562 lysate,0.05122184435016165,51.37613062065076,1151.5632855683225,51.63137897796735,0.9534318897377111,37,Homo sapiens
Q9NZW5,Homo sapiens K562 lysate,0.11227269012541281,46.079203629033,800.4995220480828,46.77070007480814,0.9963601846030561,37,Homo sapiens
Q9P000,Homo sapiens K562 lysate,0.10811386670464963,52.28662861233872,959.0864471825944,52.990749891708354,0.9934406632019763,37,Homo sapiens
Q9P015,Homo sapiens K562 lysate,0.12827925562659687,50.23479620301652,1141.961601302447,50.90213530435372,0.9982117883293461,37,Homo sapiens
Q9P016,Homo sapiens K562 lysate,0.09317034087451156,48.52689829829948,1315.9071853972644,48.90132119592442,0.9992837313560051,37,Homo sapiens
Q9P021,Homo sapiens K562 lysate,0.4761195916340611,52.60787327663966,758.0810348723058,66.70253160968204,0.9819758017134004,37,Homo sapiens
Q9P031,Homo sapiens K562 lysate,0.23754605182777588,51.83933025226073,883.5446535637817,53.883219502118884,0.9941941193628969,37,Homo sapiens
Q9P032,Homo sapiens K562 lysate,0.0464600021980841,48.338343761275986,581.0897673527627,48.738408841480435,0.995512465968134,37,Homo sapiens
Q9P086,Homo sapiens K562 lysate,0.12744319276118488,50.23194599134953,810.6468094102304,51.17126581074915,0.9951048205564711,37,Homo sapiens
Q9P0J7,Homo sapiens K562 lysate,0.12165237153579284,49.97924472791262,771.6425533970138,50.9014711014336,0.9974558109022555,37,Homo sapiens
Q9P0K7,Homo sapiens K562 lysate,3.7196845849801255e-13,51.64106909934485,636.5716948021523,51.64520559686619,0.977335744014912,37,Homo sapiens
Q9P0K8,Homo sapiens K562 lysate,0.22781839742086593,48.6295149612517,714.0001861707143,50.74207808747984,0.9925839325043035,37,Homo sapiens
Q9P0M9,Homo sapiens K562 lysate,0.13487957414627905,49.94681768335114,1096.9258468886248,50.68265905206854,0.9988730233741512,37,Homo sapiens
Q9P0N9,Homo sapiens K562 lysate,0.14001372450979033,47.36976437918435,937.7375725582059,48.1779616343438,0.9947744820413502,37,Homo sapiens
Q9P0U3,Homo sapiens K562 lysate,0.27217515404653003,46.97610950058513,452.06494586656237,51.16139059500267,0.9531740671104175,37,Homo sapiens
Q9P0U4,Homo sapiens K562 lysate,0.12536093027536863,44.878004540549576,699.9453581103479,45.73250985948861,0.9952632329350385,37,Homo sapiens
Q9P0W2,Homo sapiens K562 lysate,0.11937452100175625,45.841813074861264,665.4742755146941,46.72752326735465,0.9985637786977929,37,Homo sapiens
Q9P107,Homo sapiens K562 lysate,0.12884286981232307,47.40069998331986,886.3019005879565,48.176291567000796,0.997706431512587,37,Homo sapiens
Q9P1F3,Homo sapiens K562 lysate,0.3118549606110576,52.13369379846635,427.02301441758624,59.204705052523714,0.9559915041034764,37,Homo sapiens
Q9P1U1,Homo sapiens K562 lysate,0.28730507760446355,51.680414976276886,913.2017511716906,54.32521735549978,0.9919830534556436,37,Homo sapiens
Q9P1W9,Homo sapiens K562 lysate,0.20546243470114334,44.77928355230288,575.3726491528828,46.71386440589951,0.9832592165039307,37,Homo sapiens
Q9P1Y6,Homo sapiens K562 lysate,0.2527992444782624,48.94600641464502,808.6834905764655,51.1342734390453,0.9959483641539778,37,Homo sapiens
Q9P1Z0,Homo sapiens K562 lysate,0.23501802357534782,51.06673806022896,628.6249493561118,53.850492486045276,0.9768978591199665,37,Homo sapiens
Q9P1Z2,Homo sapiens K562 lysate,0.14748366537373345,50.03246003192172,1094.6559289489765,50.85069472976303,0.9993652190718938,37,Homo sapiens
Q9P203,Homo sapiens K562 lysate,0.04989456191232553,48.61592168398544,1171.5724639519879,48.83175062259241,0.9954399820857097,37,Homo sapiens
Q9P206,Homo sapiens K562 lysate,0.4180302316535385,50.691286050133975,968.2118472617993,55.99313492831248,0.9929187294778862,37,Homo sapiens
Q9P215,Homo sapiens K562 lysate,0.14746773399701602,46.16400228927506,838.4551482287309,47.07381851876251,0.9968523352635431,37,Homo sapiens
Q9P219,Homo sapiens K562 lysate,0.17245216287820594,49.47146871187271,799.2106879406454,50.809043196350366,0.9973077596013478,37,Homo sapiens
Q9P225,Homo sapiens K562 lysate,0.3050033372151835,51.5514331311271,926.0092070106136,54.42457040135915,0.9931776595529908,37,Homo sapiens
Q9P227,Homo sapiens K562 lysate,0.06225902271915207,46.890750930015884,1418.1909794523813,47.103921594274226,0.9928447610641556,37,Homo sapiens
Q9P243,Homo sapiens K562 lysate,0.16079560809742097,43.776820631235545,541.0269829716475,45.20376888384103,0.986142794040347,37,Homo sapiens
Q9P253,Homo sapiens K562 lysate,0.16737765975773294,47.697760028874164,834.4711786208035,48.84221765973588,0.9977395487778659,37,Homo sapiens
Q9P258,Homo sapiens K562 lysate,0.0739040420255507,50.85063221430926,1497.9286861584917,51.13518865031332,0.9986855466493777,37,Homo sapiens
Q9P260,Homo sapiens K562 lysate,0.11051617347867235,49.61081383695009,1091.7625424621613,50.18874907081081,0.9978793312234847,37,Homo sapiens
Q9P265,Homo sapiens K562 lysate,0.15931227432008563,53.03427200235972,1294.4965594339062,53.8861633039233,0.9949866366079657,37,Homo sapiens
Q9P270,Homo sapiens K562 lysate,0.3978862612831299,50.720583921450825,1232.411726111452,54.30044884264582,0.9960372143722158,37,Homo sapiens
Q9P272,Homo sapiens K562 lysate,0.15633700625390978,49.19853211402083,612.0015883885599,50.73538675897543,0.9926455676518164,37,Homo sapiens
Q9P278,Homo sapiens K562 lysate,0.4194981511658343,48.7001211528102,9954.55254829697,49.38531432724027,0.9152256554678645,37,Homo sapiens
Q9P287,Homo sapiens K562 lysate,0.10942110654980865,50.73693404149789,1265.2406321056221,51.25528205490674,0.9992322731702584,37,Homo sapiens
Q9P2B2,Homo sapiens K562 lysate,0.3372981200153771,50.872866725210535,1306.9173987016695,53.22092140751816,0.9319581283604683,37,Homo sapiens
Q9P2B4,Homo sapiens K562 lysate,0.2678124564253509,50.46397292501156,871.9826123335687,52.81922834162525,0.99293375985742,37,Homo sapiens
Q9P2B7,Homo sapiens K562 lysate,0.43979572532579025,52.07503690051585,973.491854401802,58.74975452501942,0.9544347253683714,37,Homo sapiens
Q9P2D0,Homo sapiens K562 lysate,0.12154668709453058,48.06813360654277,720.6226036280542,48.97877413311843,0.9963078797680105,37,Homo sapiens
Q9P2D1,Homo sapiens K562 lysate,0.3660609245886862,51.83636454937169,1571.9185646278215,54.21903079109436,0.9968884386455199,37,Homo sapiens
Q9P2D3,Homo sapiens K562 lysate,0.17545283111492962,49.191642768526975,1054.1715262784833,50.215922417704526,0.9985895667259095,37,Homo sapiens
Q9P2D6,Homo sapiens K562 lysate,0.39273804501459125,47.690410529136976,486.0147859409626,56.18558191930338,0.9706454390547778,37,Homo sapiens
Q9P2E3,Homo sapiens K562 lysate,0.10037033748327702,43.882513121654235,608.0884136256165,44.6127803908501,0.9905221456631385,37,Homo sapiens
Q9P2F8,Homo sapiens K562 lysate,0.1948812323399709,53.183125235670715,1374.5287448152158,54.233785553508454,0.9549185015378218,37,Homo sapiens
Q9P2H3,Homo sapiens K562 lysate,0.21014474732341093,45.89715124959147,583.1001733306531,47.95732017034132,0.9721666444049128,37,Homo sapiens
Q9P2I0,Homo sapiens K562 lysate,0.09102480303787903,48.26604982449134,808.3122374291058,48.85609191818712,0.999181386822347,37,Homo sapiens
Q9P2J5,Homo sapiens K562 lysate,0.07070518078444038,45.59213874118332,968.3930740627711,45.92350746875964,0.9980256744562765,37,Homo sapiens
Q9P2K1,Homo sapiens K562 lysate,0.1308779657349304,47.4953524796554,1279.419806067063,48.03954648577399,0.9990824493721917,37,Homo sapiens
Q9P2K2,Homo sapiens K562 lysate,0.05868758711427139,49.04398358106369,796.4957501140381,49.431674722673215,0.9940854125813753,37,Homo sapiens
